time_sec,x,y,theta,v,w
110.87,2.851458172734248,1.5635704295269688,1.6416000003018936,0.13333333329193744,3.3423929133672797e-10
110.895,2.8513732792983006,1.5647674228869008,1.641600000304872,0.04799999998647308,1.191438267489353e-10
110.895,2.8512883858623477,1.5659644162468676,1.641600000307844,0.0,0.0
110.9,2.851203492426389,1.5671614096068678,1.6416000003107407,0.2399999999461215,5.793482013571882e-10
110.91,2.851118598990465,1.5683584029663102,1.6416000003153974,0.1199999999171837,4.656612768993984e-10
110.916,2.8510337055545247,1.5695553963259123,1.6416000003188809,0.19999999988868922,5.80560773066896e-10
110.932,2.8509488121185704,1.5707523896856732,1.641600000320493,0.07499999996822383,1.0075496209918655e-10
110.94,2.8508639186825784,1.5719493830459477,1.6416000003205315,0.1500000000008228,4.831638561464402e-12
110.95,2.8507790252465903,1.5731463764061473,1.6416000003233033,0.11999999999315492,2.771684791402773e-10
110.959,2.8506941318105947,1.574343369766403,1.64160000032605,0.13333333333201206,3.0518604618754197e-10
110.971,2.850609238374595,1.5755403631266722,1.6416000003287103,0.1000000000001459,2.2168934801318022e-10
110.98,2.850524344938588,1.5767373564869978,1.6416000003313478,0.13333333333984382,2.930594617287261e-10
110.99,2.850439451502575,1.5779343498473648,1.6416000003339193,0.12000000001003742,2.5715965815131803e-10
111.0,2.8503545580665812,1.5791313432074243,1.641600000335336,0.11999999997922828,1.4165387612896652e-10
111.01,2.8502696646305936,1.580328336567385,1.6416000003359021,0.11999999996933751,5.6616083349281254e-11
111.02,2.850184771194605,1.5815253299273442,1.6416000003365274,0.11999999996916699,6.252776074688882e-11
111.033,2.8500998777586144,1.5827223232873262,1.6416000003369366,0.0923076922857455,3.14824955634977e-11
111.039,2.850014984322643,1.5839193166470036,1.6416000003398425,0.19999999990157372,4.843058824347916e-10
111.05,2.849930090886651,1.585116310006944,1.6416000003406543,0.10909090906122547,7.379308654030905e-11
111.06,2.8498451974506565,1.5863133033669143,1.6416000003412272,0.1199999999703323,5.7298176620035335e-11
111.07,2.8497603040146564,1.5875102967269519,1.6416000003412705,0.11999999997706823,4.3200686083988415e-12
111.081,2.8496754105786506,1.588707290087079,1.6416000003406135,0.10909090907822681,-5.973725302300569e-11
111.089,2.8495905171426417,1.5899042834472588,1.641600000339547,0.1499999999891699,-1.3329777819731659e-10
111.1,2.8495056237066314,1.591101276807479,1.6416000003381577,0.10909090908670166,-1.2629575415782054e-10
111.11,2.8494207302706234,1.592298270167695,1.6416000003367934,0.11999999999494548,-1.3642420526593924e-10
111.121,2.849335836834617,1.5934952635279058,1.6416000003354678,0.10909090908582317,-1.2050800698235812e-10
111.132,2.8492509433986117,1.5946922568881268,1.641600000334049,0.10909090908672747,-1.289829196731757e-10
111.141,2.8491660499626073,1.5958892502483613,1.641600000332512,0.13333333332973835,-1.7078285159523157e-10
111.151,2.849081156526602,1.5970862436086397,1.641600000330634,0.12000000000114142,-1.87810704488367e-10
111.161,2.8489962630905983,1.5982832369689215,1.6416000003287172,0.12000000000145405,-1.9167601533753853e-10
111.168,2.8489113696545942,1.599480230329245,1.6416000003264752,0.17142857143661722,-3.2027208266402086e-10
111.18,2.8488264762185955,1.6006772236895301,1.6416000003245153,0.10000000000147224,-1.6333014223509265e-10
111.191,2.8487415827826004,1.6018742170497984,1.6416000003226827,0.10909090909096489,-1.6660292148387964e-10
111.2,2.8486566893466083,1.603071210410056,1.6416000003209275,0.13333333333220154,-1.950360205128633e-10
111.207,2.848571795910617,1.6042682037703322,1.6416000003190199,0.1714285714297554,-2.7252357117011986e-10
111.221,2.8484869024746255,1.6054651971306484,1.641600000316803,0.08571428571771987,-1.5834952396939376e-10
111.229,2.8484020090386384,1.6066621904909373,1.6416000003147975,0.15000000000256364,-2.5067946850254597e-10
111.24,2.8483171156026468,1.6078591838513319,1.6416000003119462,0.10909090910238527,-2.5920600892954064e-10
111.25,2.848232222166654,1.6090561772117924,1.6416000003085902,0.12000000001921762,-3.3560359352646785e-10
111.261,2.8481473287306636,1.6102531705722796,1.6416000003050182,0.10909090911078259,-3.247309302769417e-10
111.271,2.8480624352946755,1.611450163932795,1.6416000003012279,0.12000000002464618,-3.790319620666782e-10
111.281,2.8479775418586906,1.6126471572933334,1.6416000002972533,0.12000000002694833,-3.974491742664288e-10
111.291,2.8478926484227083,1.6138441506539027,1.6416000002930355,0.12000000002998945,-4.217782373361345e-10
111.3,2.847807754986729,1.6150411440144998,1.6416000002885973,0.13333333336971817,-4.931482498594776e-10
111.311,2.8477228615507535,1.616238137375126,1.6416000002839384,0.10909090912328816,-4.2353518104281724e-10
111.32,2.84763796811478,1.6174351307358048,1.6416000002788702,0.1333333333787184,-5.631288259773844e-10
111.331,2.84755307467881,1.618632124096524,1.6416000002734996,0.10909090913168548,-4.882332701007141e-10
111.342,2.8474681812428484,1.6198291174572108,1.641600000268411,0.10909090912868827,-4.6260202108355293e-10
111.351,2.847383287806932,1.6210261108173114,1.64160000026787,0.1333333333142011,-6.012763589493789e-11
111.361,2.8472983943710197,1.6222231041773572,1.64160000026787,0.11999999997726718,0.0
111.371,2.8472135009351076,1.623420097537403,1.64160000026787,0.11999999997726718,0.0
111.38,2.8471286074991955,1.6246170908974487,1.64160000026787,0.13333333330807465,0.0
111.391,2.8470437140632834,1.6258140842574944,1.64160000026787,0.1090909090702429,0.0
111.4,2.8469588206273713,1.6270110776175402,1.64160000026787,0.13333333330807465,0.0
111.411,2.846873927191459,1.6282080709775852,1.64160000026787,0.10909090907019123,0.0
111.421,2.846789033755547,1.629405064337631,1.64160000026787,0.11999999997726718,0.0
111.429,2.8467041403196345,1.6306020576976772,1.64160000026787,0.14999999997165503,0.0
111.44,2.8466192468837224,1.631799051057723,1.64160000026787,0.1090909090702429,0.0
111.451,2.8465343534478103,1.6329960444177687,1.64160000026787,0.1090909090702429,0.0
111.461,2.846449460011898,1.6341930377778144,1.64160000026787,0.11999999997726718,0.0
111.464,2.846364566575986,1.6353900311378602,1.64160000026787,0.3999999999242239,0.0
111.477,2.846279673140241,1.6365870244956995,1.6416000002501143,0.09230769212000321,-1.365816180773574e-09
111.486,2.846194779704407,1.6377840178549936,1.641600000244114,0.13333333322416746,-6.667101284632241e-10
111.5,2.8461098862685756,1.6389810112143486,1.6416000002385616,0.08571428564843181,-3.966046860965593e-10
111.51,2.8460249928327497,1.6401780045737222,1.6416000002331546,0.11999999990962351,-5.406945724484302e-10
111.52,2.845940099396924,1.6413749979331722,1.6416000002283524,0.11999999991724052,-4.802131782499774e-10
111.53,2.845855205961104,1.642571991292627,1.641600000223582,0.11999999991769528,-4.7702996067156e-10
111.54,2.8457703125252887,1.6437689846520944,1.6416000002189117,0.11999999991888897,-4.670254634409066e-10
111.551,2.8456854190894774,1.6449659780115864,1.641600000214437,0.10909090901939388,-4.0679218201015874e-10
111.56,2.845600525653669,1.6461629713711041,1.6416000002101647,0.13333333324873645,-4.747056335981566e-10
111.57,2.845515632217864,1.647359964730648,1.6416000002060993,0.11999999992644916,-4.065440692424538e-10
111.58,2.845430738782062,1.6485569580902186,1.6416000002022453,0.11999999992909238,-3.853983104873393e-10
111.59,2.845345845346263,1.6497539514498156,1.6416000001986004,0.11999999993170718,-3.644799739799254e-10
111.6,2.8452609519104652,1.650950944809444,1.6416000001952058,0.11999999993483355,-3.3946890437563937e-10
111.61,2.8451760584746695,1.652147938169106,1.6416000001920794,0.11999999993818733,-3.126388037344441e-10
111.616,2.845091165038875,1.6533449315287967,1.6416000001891804,0.19999999990171582,-4.831690603168681e-10
111.63,2.845006271603082,1.654541924888516,1.6416000001865088,0.08571428567419405,-1.9083147760414118e-10
111.64,2.8449213781672897,1.6557389182482667,1.6416000001840871,0.11999999994699805,-2.4215291230533786e-10
111.651,2.8448364847314984,1.656935911608046,1.641600000181893,0.1090909090453093,-1.9946867705546788e-10
111.66,2.8447515912957075,1.6581329049678557,1.6416000001799467,0.1333333332809793,-2.1625766378269914e-10
111.67,2.8446666978599167,1.6593298983276965,1.6416000001782436,0.11999999995597932,-1.7030283433472349e-10
111.68,2.8445818044241253,1.6605268916875682,1.641600000176786,0.11999999995904886,-1.457465224896648e-10
111.69,2.8444969109883336,1.6617238850474707,1.641600000175581,0.11999999996214683,-1.2050803063767823e-10
111.69,2.844412017552541,1.662920878407405,1.6416000001746238,0.0,0.0
111.71,2.8443271241167474,1.664117871767364,1.6416000001738689,0.059999999983887164,-3.774402665412957e-11
111.72,2.844242230680951,1.665314865127367,1.641600000173464,0.11999999997220812,-4.047248647331969e-11
111.73,2.8441573372451536,1.6665118584873968,1.6416000001732731,0.11999999997487974,-1.9099392206678445e-11
111.74,2.8440724438093548,1.6677088518474499,1.6416000001732731,0.11999999997721034,0.0
111.751,2.8439875503735528,1.6689058452075418,1.64160000017358,0.10909090907373101,2.790499838776419e-11
111.759,2.843902656937748,1.6701028385676633,1.6416000001741233,0.14999999998007496,6.792786819143082e-11
111.77,2.843817763501941,1.671299831927814,1.6416000001749032,0.1090909090791053,7.089925237811137e-11
111.78,2.8437328700661304,1.6724968252879935,1.6416000001759128,0.11999999998988642,1.0095396740794627e-10
111.79,2.8436479766303164,1.6736938186482018,1.6416000001771542,0.11999999999278542,1.241460927114968e-10
111.8,2.843563083194515,1.6748908120082244,1.6416000001769042,0.11999999997419765,-2.5011156340459806e-11
111.81,2.843478189758826,1.6760878053665553,1.641600000189537,0.11999999980463372,1.263288085251446e-09
111.82,2.8433932963230437,1.6772847987260588,1.6416000001939366,0.11999999992227117,4.399680272881845e-10
111.83,2.843308402887211,1.678481792086134,1.6416000002061262,0.11999999997962618,1.2189502879289549e-09
111.84,2.8432235094514002,1.679678785445772,1.6416000002092594,0.11999999993588517,3.1332089700519816e-10
111.851,2.843138616015583,1.680875778805445,1.6416000002123836,0.10909090903582679,2.840104256571976e-10
111.862,2.84305372257976,1.6820727721651525,1.641600000215501,0.10909090903900485,2.833902620145359e-10
111.871,2.8429688291439303,1.6832697655248952,1.6416000002185704,0.13333333327384228,3.410605131648481e-10
111.88,2.8428839357080946,1.6844667588846722,1.6416000002216218,0.133333333277695,3.3903946394180867e-10
111.89,2.842799042272251,1.6856637522445106,1.6416000002244253,0.119999999956093,2.8035178345486855e-10
111.899,2.842714148836405,1.6868607456043299,1.641600000227688,0.13333333328246355,3.6253475144749147e-10
111.913,2.842629255400551,1.6880577389642097,1.6416000002307258,0.08571428568594845,2.1697946019281845e-10
111.92,2.842544361964692,1.6892547323241058,1.6416000002336544,0.17142857137425185,4.183674736011968e-10
111.93,2.842459468528825,1.690451725684073,1.6416000002366806,0.11999999996911014,3.0263439323996444e-10
111.94,2.8423745750929528,1.691648719044055,1.6416000002396296,0.11999999997064494,2.949035980692738e-10
111.95,2.8422896816570757,1.692845712404061,1.6416000002422626,0.11999999997306077,2.6329875779662615e-10
111.96,2.84220478822124,1.694042705763417,1.641600000247772,0.11999999990794664,5.509264051906104e-10
111.971,2.8421198947853745,1.6952396991231184,1.641600000250496,0.10909090903872062,2.476305934296829e-10
111.98,2.8420350013494984,1.6964366924829342,1.6416000002520876,0.13333333328230565,1.7684619201140272e-10
111.989,2.8419501079135885,1.6976336858432113,1.6416000002521012,0.13333333333371736,1.515762823897957e-12
111.999,2.8418652144776813,1.698830679203428,1.6416000002548592,0.11999999999429177,2.7580429259876915e-10
112.01,2.841780321041768,1.7000276725636874,1.6416000002575921,0.10909090908962135,2.484574257191871e-10
112.02,2.841695427605848,1.7012246659239887,1.6416000002603137,0.12000000000281828,2.721662305249506e-10
112.03,2.8416105341699223,1.7024216592843309,1.6416000002630013,0.12000000000693944,2.687556774350064e-10
112.04,2.84152564073399,1.7036186526447157,1.6416000002656503,0.12000000001123112,2.6489036658583487e-10
112.05,2.8414407472980776,1.7048156460047916,1.641600000267042,0.1199999999802799,1.3915266508512936e-10
112.061,2.8413558538621695,1.7060126393647905,1.6416000002673488,0.10909090906597964,2.790499838776419e-11
112.071,2.8412709604262636,1.7072096327247488,1.6416000002680264,0.11999999996851331,6.77573448737423e-11
112.081,2.84118606699037,1.708406626084505,1.641600000270307,0.11999999994824861,2.2805576871398614e-10
112.09,2.8411011735544665,1.7096036194443769,1.6416000002716986,0.13333333328874789,1.546140723168104e-10
112.1,2.8410162801185552,1.7108006128043343,1.6416000002724216,0.11999999996845645,7.23048357298417e-11
112.11,2.840931386682641,1.7119976061643272,1.6416000002728603,0.11999999997200916,4.388312629943769e-11
112.122,2.8408464932467212,1.7131945995243945,1.641600000272715,0.0999999999829034,-1.2126656738960703e-11
112.13,2.8407615998107976,1.7143915928845261,1.6416000002720579,0.14999999998241975,-8.213872290663282e-11
112.14,2.8406767063748712,1.715588586244709,1.6416000002710096,0.1199999999910517,-1.0481919152094399e-10
112.148,2.8405918129389427,1.7167855796049445,1.6416000002695477,0.14999999999542268,-1.8275160031111515e-10
112.162,2.8405069195030155,1.717982572965182,1.6416000002680629,0.08571428571179192,-1.0605355879203922e-10
112.174,2.8404220260670914,1.7191795663254041,1.641600000266685,0.0999999999957879,-1.1482365983953949e-10
112.177,2.840337132631168,1.7203765596856389,1.641600000265198,0.39999999998732017,-4.956746818551849e-10
112.193,2.840252239195245,1.7215735530458998,1.6416000002634972,0.07499999999925679,-1.0629718676449795e-10
112.2,2.840167345759322,1.7227705464061827,1.6416000002616213,0.17142857142999904,-2.6797611748666633e-10
112.21,2.8400824523234,1.7239675397664935,1.6416000002595272,0.12000000000378463,-2.0941113426653502e-10
112.22,2.8399975588874797,1.725164533126808,1.6416000002573876,0.1200000000041257,-2.1395862512263442e-10
112.23,2.8399126654515645,1.72636152648709,1.6416000002555005,0.1200000000008572,-1.8872022000682165e-10
112.24,2.8398277720156537,1.7275585198473364,1.6416000002538906,0.11999999999727606,-1.6098060384717172e-10
112.251,2.8397428785797425,1.7287555132076178,1.6416000002519966,0.10909090909161086,-1.721839211614325e-10
112.259,2.839657985143832,1.7299525065679189,1.6416000002499458,0.1500000000034163,-2.563638320726702e-10
112.27,2.8395730917079236,1.7311494999282329,1.6416000002477926,0.10909090909455638,-1.957480894548331e-10
112.28,2.8394881982720155,1.732346493288578,1.6416000002453779,0.12000000000710999,-2.414708190345838e-10
112.29,2.8394033048361043,1.7335434866490171,1.6416000002422333,0.12000000001651757,-3.1445774803517956e-10
112.3,2.839318411400194,1.734740480009496,1.6416000002387772,0.12000000002046818,-3.456080040209475e-10
112.311,2.8392335179642862,1.7359374733700006,1.6416000002351188,0.10909090911181611,-3.3258567932509757e-10
112.32,2.8391486245283812,1.7371344667305308,1.6416000002312556,0.1333333333617285,-4.2923101415774195e-10
112.33,2.8390637310924793,1.7383314600910877,1.641600000227181,0.1200000000281989,-4.0745367149708223e-10
112.339,2.83897883765658,1.739528453451673,1.6416000002228814,0.1333333333677918,-4.777373519930055e-10
112.35,2.8388939442206844,1.7407254468122826,1.6416000002183908,0.10909090912127278,-4.0823909909125757e-10
112.36,2.8388090507847923,1.741922440172924,1.6416000002136568,0.12000000003655487,-4.733919853339152e-10
112.37,2.8387241573489015,1.743119433533629,1.641600000208434,0.12000000004289291,-5.222773602486797e-10
